DATE,LIBOR,CPI,IR,UNEMP,MR,HPI,rGDP
1964-01,,0.3094,0.035,,,,
1964-02,,0.3091,0.035,,,,
1964-03,,0.3094,0.035,,,,
1964-04,,0.3095,0.035,,,,
1964-05,,0.3098,0.035,,,,
1964-06,,0.31010000000000004,0.035,,,,
1964-07,,0.3102,0.035,,,,
1964-08,,0.3105,0.035,,,,
1964-09,,0.31079999999999997,0.035,,,,
1964-10,,0.31120000000000003,0.035,,,,
1964-11,,0.3121,0.0362,,,,
1964-12,,0.3125,0.04,,,,
1965-01,,0.3128,0.04,,,,
1965-02,,0.3128,0.04,,,,
1965-03,,0.3131,0.04,,,,
1965-04,,0.31379999999999997,0.04,,,,
1965-05,,0.3148,0.04,,,,
1965-06,,0.3161,0.04,,,,
1965-07,,0.31579999999999997,0.04,,,,
1965-08,,0.3155,0.04,,,,
1965-09,,0.31620000000000004,0.04,,,,
1965-10,,0.3165,0.04,,,,
1965-11,,0.3175,0.04,,,,
1965-12,,0.3185,0.044199999999999996,,,,
1966-01,,0.3188,0.045,,,,
1966-02,,0.3208,0.045,,,,
1966-03,,0.3218,0.045,,,,
1966-04,,0.32280000000000003,0.045,,,,
1966-05,,0.3235,0.045,,,,
1966-06,,0.32380000000000003,0.045,,,,
1966-07,,0.3245,0.045,,,,
1966-08,,0.3265,0.045,,,,
1966-09,,0.3275,0.045,,,,
1966-10,,0.3285,0.045,,,,
1966-11,,0.32880000000000004,0.045,,,,
1966-12,,0.3292,0.045,,,,
1967-01,,0.32899999999999996,0.045,,,,
1967-02,,0.33,0.045,,,,
1967-03,,0.33,0.045,,,,
1967-04,,0.331,0.040999999999999995,,,,
1967-05,,0.331,0.04,,,,
1967-06,,0.33299999999999996,0.04,,,,
1967-07,,0.33399999999999996,0.04,,,,
1967-08,,0.335,0.04,,,,
1967-09,,0.336,0.04,,,,
1967-10,,0.337,0.04,,,,
1967-11,,0.33899999999999997,0.0418,,,,
1967-12,,0.34,0.045,,,,
1968-01,,0.341,0.045,,,,
1968-02,,0.342,0.045,,,,
1968-03,,0.34299999999999997,0.0466,,,,
1968-04,,0.344,0.052000000000000005,,,,
1968-05,,0.345,0.055,,,,
1968-06,,0.34700000000000003,0.055,,,,
1968-07,,0.349,0.055,,,,
1968-08,,0.35,0.0548,,,,
1968-09,,0.35100000000000003,0.0525,,,,
1968-10,,0.353,0.0525,,,,
1968-11,,0.354,0.0525,,,,
1968-12,,0.35600000000000004,0.0536,,,,
1969-01,,0.35700000000000004,0.055,,,,
1969-02,,0.358,0.055,,,,
1969-03,,0.361,0.055,,,,
1969-04,,0.363,0.059500000000000004,,,,
1969-05,,0.364,0.06,,,,
1969-06,,0.366,0.06,,,,
1969-07,,0.368,0.06,,,,
1969-08,,0.369,0.06,,,,
1969-09,,0.371,0.06,,,,
1969-10,,0.373,0.06,,,,
1969-11,,0.375,0.06,,,,
1969-12,,0.377,0.06,,,,
1970-01,,0.379,0.06,0.0389405433225166,,,
1970-02,,0.381,0.06,0.04234225982298351,,,
1970-03,,0.38299999999999995,0.06,0.043811753364869,,,
1970-04,,0.385,0.06,0.0458142211917916,,,
1970-05,,0.386,0.06,0.046729589138582994,,,
1970-06,,0.38799999999999996,0.06,0.05176440010361429,,,
1970-07,,0.389,0.06,0.05213048580468071,,,
1970-08,,0.39,0.06,0.0526367605438375,,,
1970-09,,0.392,0.06,0.054790627341465496,,,
1970-10,,0.39399999999999996,0.06,0.05670899173458401,,,
1970-11,,0.396,0.058499999999999996,0.0586344003627244,,,
1970-12,,0.39799999999999996,0.0552,0.05939883875125299,,,
1971-01,,0.39899999999999997,0.052300000000000006,0.0599205159082362,,,
1971-02,,0.39899999999999997,0.049100000000000005,0.0597013209012263,,,
1971-03,,0.4,0.0475,0.060172396885101405,,,
1971-04,,0.401,0.0475,0.059847984886905,0.0731,,
1971-05,,0.40299999999999997,0.0475,0.0600158384097504,0.07425000000000001,,
1971-06,,0.405,0.0475,0.0607593710097696,0.07529999999999999,,
1971-07,,0.406,0.048799999999999996,0.0613473495090222,0.07604,,
1971-08,,0.40700000000000003,0.05,0.06194962359837249,0.076975,,
1971-09,,0.408,0.05,0.060714266863956506,0.076875,,
1971-10,,0.409,0.05,0.0598594220912645,0.07628,,
1971-11,,0.41,0.049,0.060418763769815295,0.07549999999999998,,
1971-12,,0.41100000000000003,0.0463,0.059261761095911296,0.07480000000000002,,
1972-01,,0.41200000000000003,0.045,0.059240024504534104,0.074375,,
1972-02,,0.414,0.045,0.0578982693224231,0.07325,,
1972-03,,0.414,0.045,0.058824694959652805,0.07297999999999999,,
1972-04,,0.415,0.045,0.0580796686145724,0.07289999999999999,,
1972-05,,0.41600000000000004,0.045,0.057404803441461205,0.073725,,
1972-06,,0.41700000000000004,0.045,0.0579188209475424,0.07372,,
1972-07,,0.418,0.045,0.0575733057067195,0.07395,,
1972-08,,0.419,0.045,0.05721283666391701,0.07400000000000001,,
1972-09,,0.42100000000000004,0.045,0.056209605049338494,0.07419999999999999,,
1972-10,,0.42200000000000004,0.045,0.056333119324288895,0.0742,,
1972-11,,0.424,0.045,0.05233557692047731,0.07427500000000001,,
1972-12,,0.425,0.045,0.0510075140108401,0.07442,,
1973-01,,0.42700000000000005,0.04769999999999999,0.050127072075916,0.074375,,
1973-02,,0.43,0.050499999999999996,0.05106952721626581,0.0744,,
1973-03,,0.434,0.055,0.0500736636339008,0.07458000000000001,,
1973-04,,0.43700000000000006,0.055,0.05076011779925391,0.07542499999999999,,
1973-05,,0.439,0.059000000000000004,0.0491162995063835,0.076525,,
1973-06,,0.442,0.0633,0.0503731198733567,0.07734,,
1973-07,,0.442,0.0698,0.0494058661603375,0.08049999999999999,,
1973-08,,0.45,0.0729,0.048744104688308705,0.08496000000000001,,
1973-09,,0.452,0.075,0.0489459014558733,0.08814999999999999,,
1973-10,,0.456,0.075,0.0465616049222609,0.0877,,
1973-11,,0.45899999999999996,0.075,0.04836424475581,0.08582,,
1973-12,,0.46299999999999997,0.075,0.0489550982374514,0.08537499999999999,,
1974-01,,0.46799999999999997,0.075,0.051529527222439,0.08539999999999999,,
1974-02,,0.473,0.075,0.0522070359269203,0.08455,,
1974-03,,0.478,0.075,0.051117206890136505,0.08406000000000001,,
1974-04,,0.48100000000000004,0.076,0.050842301361712,0.085825,,
1974-05,,0.486,0.08,0.051923812956533394,0.08972,,
1974-06,,0.49,0.08,0.0552161838893422,0.09085000000000001,,
1974-07,,0.493,0.08,0.056081048102160594,0.0928,,
1974-08,,0.499,0.08,0.055388704535040204,0.09586,,
1974-09,,0.506,0.08,0.060039897486930796,0.099575,,
1974-10,,0.51,0.08,0.0608166818310758,0.09977499999999999,,
1974-11,,0.515,0.08,0.06643621653791701,0.09788000000000001,,
1974-12,,0.519,0.0781,0.07179931310561968,0.09615,,
1975-01,,0.523,0.07400000000000001,0.0820365578485641,0.09431999999999999,,
1975-02,,0.526,0.0682,0.0827536637992586,0.09105,,
1975-03,,0.528,0.064,0.0872964976454187,0.08902499999999999,,
1975-04,,0.53,0.0625,0.08931710859332462,0.0882,,
1975-05,,0.531,0.061200000000000004,0.09165500676566321,0.08906,,
1975-06,,0.535,0.06,0.0864921729410069,0.088925,,
1975-07,,0.54,0.06,0.08590267212198639,0.0889,,
1975-08,,0.542,0.06,0.0853257581991233,0.08941999999999999,,
1975-09,,0.546,0.06,0.0858431584542869,0.0913,,
1975-10,,0.5489999999999999,0.06,0.085268668410915,0.09224,,
1975-11,,0.5529999999999999,0.06,0.08268221345778219,0.09144999999999999,,
1975-12,,0.556,0.06,0.0821088574295918,0.090975,,
1976-01,,0.5579999999999999,0.0579,0.0803124358236799,0.09016,,
1976-02,,0.5589999999999999,0.055,0.0787215534440282,0.088125,,
1976-03,,0.56,0.055,0.07717970093660019,0.08754999999999999,,
1976-04,,0.561,0.055,0.0775870175945197,0.0873,,
1976-05,,0.564,0.055,0.0746794220137264,0.08765,,
1976-06,,0.5670000000000001,0.055,0.07598037422892849,0.088475,,
1976-07,,0.57,0.055,0.07724259932318361,0.08934000000000002,,
1976-08,,0.573,0.055,0.0785913776305435,0.09,,
1976-09,,0.5760000000000001,0.055,0.07782557549023429,0.089775,,
1976-10,,0.579,0.055,0.07808012098681151,0.08929999999999999,,
1976-11,,0.581,0.054299999999999994,0.07853919288541661,0.088125,,
1976-12,,0.584,0.0525,0.0784061530072883,0.08792,,
1977-01,,0.5870000000000001,0.0525,0.075657382831993,0.087225,,
1977-02,,0.593,0.0525,0.0773051414687308,0.0867,,
1977-03,,0.596,0.0525,0.07569500071575591,0.086875,,
1977-04,,0.6,0.0525,0.072273319647866,0.08751999999999999,,
1977-05,,0.602,0.0525,0.070529774867604,0.088275,,
1977-06,,0.605,0.0525,0.0720807154043177,0.088575,,
1977-07,,0.608,0.0525,0.06936097766734589,0.08942,,
1977-08,,0.611,0.0527,0.0706037458923964,0.0894,,
1977-09,,0.613,0.0575,0.06887055048994331,0.08895999999999998,,
1977-10,,0.616,0.057999999999999996,0.0685784975448484,0.089225,,
1977-11,,0.62,0.06,0.0678959885164024,0.089225,,
1977-12,,0.623,0.06,0.0638698192705142,0.08959999999999999,,
1978-01,,0.627,0.0637,0.064854814571664,0.09015000000000001,,
1978-02,,0.63,0.065,0.0633828608664651,0.09144999999999999,,
1978-03,,0.634,0.065,0.0635024663681823,0.09202000000000002,,
1978-04,,0.639,0.065,0.0608447293135375,0.09355000000000001,,
1978-05,,0.645,0.0684,0.0603802582689078,0.095725,,
1978-06,,0.65,0.07,0.05964509988398071,0.09708000000000001,,
1978-07,,0.655,0.0723,0.0622644697690488,0.0974,,
1978-08,,0.659,0.07429999999999999,0.060144539573872696,0.09785,,
1978-09,,0.665,0.0783,0.0602998121848387,0.09756000000000001,,
1978-10,,0.6709999999999999,0.08259999999999999,0.058739897026849903,0.098575,,
1978-11,,0.675,0.095,0.0592534738894153,0.101075,,
1978-12,,0.679,0.095,0.06075755625953241,0.10346,,
1979-01,,0.685,0.095,0.05918837626450241,0.1039,,
1979-02,,0.6920000000000001,0.095,0.059463808462918905,0.10407499999999999,,
1979-03,,0.6990000000000001,0.095,0.05901286386020559,0.10425999999999998,,
1979-04,,0.706,0.095,0.05833716770857719,0.104975,,
1979-05,,0.7140000000000001,0.095,0.0567934730159389,0.10690000000000001,,
1979-06,,0.722,0.095,0.058175370908906204,0.11036000000000001,,
1979-07,,0.73,0.0969,0.05823828231191059,0.110925,,
1979-08,,0.737,0.1024,0.0609292964052117,0.11094000000000001,,
1979-09,,0.7440000000000001,0.107,0.0593950705527251,0.113,,
1979-10,,0.752,0.1177,0.060586336881537806,0.11637499999999999,,
1979-11,,0.76,0.12,0.0599188156631386,0.12830000000000003,,
1979-12,,0.769,0.12,0.0608892202284726,0.129,,
1980-01,,0.78,0.12,0.0634826122723492,0.128775,,
1980-02,,0.79,0.1252,0.063311663857928,0.13040000000000002,,
1980-03,,0.8009999999999999,0.13,0.0645376047432811,0.152825,,
1980-04,,0.809,0.13,0.06987384504681579,0.16325000000000003,,
1980-05,,0.8170000000000001,0.1294,0.0761929925897267,0.14262,,
1980-06,,0.825,0.114,0.0760497075326705,0.12710000000000002,,
1980-07,,0.826,0.10869999999999999,0.0785637383794785,0.121925,,
1980-08,,0.8320000000000001,0.1,0.07855815247845321,0.1256,,
1980-09,,0.8390000000000001,0.1017,0.0761724635446238,0.131975,,
1980-10,,0.847,0.11,0.0772268354078259,0.13792000000000001,,
1980-11,,0.856,0.11470000000000001,0.0758341080502568,0.14205,,
1980-12,,0.8640000000000001,0.12869999999999998,0.07403144464508679,0.1479,,
1981-01,,0.872,0.13,0.07573581353543961,0.14904,,
1981-02,,0.88,0.13,0.0749029194927946,0.15132500000000002,,
1981-03,,0.8859999999999999,0.13,0.07493391415950179,0.154,,
1981-04,,0.8909999999999999,0.13,0.0736657203173942,0.1558,,
1981-05,,0.897,0.1387,0.0764959837254684,0.16401999999999997,,
1981-06,,0.905,0.14,0.075311141772595,0.16695000000000002,,
1981-07,,0.915,0.14,0.0737389417670796,0.16832,,
1981-08,,0.922,0.14,0.0753310814133356,0.17285,,
1981-09,,0.9309999999999999,0.14,0.0773207281257092,0.1816,,
1981-10,,0.934,0.14,0.08097165947905559,0.18454,,
1981-11,,0.938,0.1303,0.0842410614393046,0.17825000000000002,,
1981-12,,0.941,0.121,0.08786847834096809,0.16945999999999997,,
1982-01,,0.9440000000000001,0.12,0.0873950971434132,0.17485,,
1982-02,,0.9470000000000001,0.12,0.08951162912074491,0.17597499999999996,,
1982-03,,0.9470000000000001,0.12,0.09208766008398118,0.17160000000000003,,
1982-04,,0.95,0.12,0.09561193130809689,0.16892000000000004,,
1982-05,,0.9590000000000001,0.12,0.09695001486382882,0.16677499999999998,,
1982-06,,0.97,0.12,0.0961779226686609,0.16697499999999998,,
1982-07,,0.975,0.11810000000000001,0.0991850313662926,0.16815999999999995,,
1982-08,,0.977,0.10679999999999999,0.100280148734779,0.16269999999999998,,
1982-09,,0.977,0.1,0.103209183393993,0.1543,,
1982-10,,0.981,0.0968,0.10653602682586599,0.14608000000000002,,
1982-11,,0.98,0.0935,0.109497469007787,0.13824999999999998,,
1982-12,,0.977,0.0873,0.111131821983659,0.13624,,
1983-01,,0.9790000000000001,0.085,0.10582954239924501,0.132475,,
1983-02,,0.98,0.085,0.10538690689990599,0.130425,,
1983-03,,0.981,0.085,0.105310881277941,0.128,,
1983-04,,0.988,0.085,0.104620445897017,0.12782,,
1983-05,,0.992,0.085,0.10388837129100599,0.126325,,
1983-06,,0.9940000000000001,0.085,0.100478867878313,0.1287,,
1983-07,,0.998,0.085,0.0948292905749551,0.13422,,
1983-08,,1.001,0.085,0.09600197393997212,0.1381,,
1983-09,,1.004,0.085,0.09299603513658632,0.13726,,
1983-10,,1.008,0.085,0.0903342911607126,0.13534999999999997,,
1983-11,,1.011,0.085,0.08633720404741371,0.13435,,
1983-12,,1.014,0.085,0.08515503861105589,0.13419999999999999,,
1984-01,,1.021,0.085,0.08148082084014639,0.133675,,
1984-02,,1.026,0.085,0.0789017041717528,0.132325,,
1984-03,,1.0290000000000001,0.085,0.07885627596084531,0.13385999999999998,,
1984-04,,1.033,0.08869999999999999,0.0790642966734819,0.136525,,
1984-05,,1.035,0.09,0.0761909520423953,0.139425,,
1984-06,,1.037,0.09,0.07319267828908861,0.14416,,
1984-07,,1.041,0.09,0.0755321826385112,0.146675,,
1984-08,,1.044,0.09,0.0757856060194809,0.1447,,
1984-09,,1.047,0.09,0.07477667585724959,0.1435,,
1984-10,,1.051,0.09,0.0748288710402958,0.14129999999999998,,
1984-11,,1.053,0.0883,0.0729138531513066,0.13638,,
1984-12,,1.055,0.0837,0.0744285727093313,0.1318,,
1985-01,,1.057,0.08,0.0745964996382431,0.13075,,
1985-02,,1.063,0.08,0.0731801637002085,0.1292,,
1985-03,,1.068,0.08,0.0733966193507008,0.13169999999999998,,
1985-04,,1.07,0.08,0.074138854933314,0.13194999999999998,,
1985-05,,1.072,0.0781,0.0736824292805231,0.12913999999999998,,
1985-06,,1.075,0.075,0.07386625023589839,0.12215,,
1985-07,,1.077,0.075,0.07405080148700839,0.120325,,
1985-08,,1.079,0.075,0.07188071228983742,0.12186,,
1985-09,,1.081,0.075,0.07267599851842389,0.121925,,
1985-10,,1.085,0.075,0.0728800284238718,0.12135,,
1985-11,,1.09,0.075,0.07118295149011639,0.11784,,
1985-12,,1.095,0.075,0.0710881808103075,0.11260000000000002,,
1986-01,0.08167613636363637,1.099,0.075,0.06820190966722149,0.10886,,
1986-02,0.08007819999999999,1.097,0.075,0.0728007700967783,0.10709999999999999,,
1986-03,0.07648031578947369,1.091,0.071,0.0723532117757162,0.1008,,
1986-04,0.07038354545454545,1.087,0.0683,0.0729095522143222,0.099375,,
1986-05,0.07032814999999999,1.09,0.065,0.073435098479772,0.10144,,
1986-06,0.07099704761904761,1.094,0.065,0.0722613179977591,0.10682499999999999,,
1986-07,0.06726904347826086,1.095,0.0616,0.0708653989728553,0.105075,,
1986-08,0.06262505,1.0959999999999999,0.0582,0.0695672696270104,0.102,,
1986-09,0.06071022727272728,1.1,0.055,0.07155507902086639,0.100075,,
1986-10,0.06007478260869567,1.102,0.055,0.07073246392679289,0.09974,,
1986-11,0.061179700000000004,1.104,0.055,0.07018481467139179,0.09695000000000001,,
1986-12,0.06924104761904762,1.1079999999999999,0.055,0.06746357013616179,0.09309999999999999,,
1987-01,0.06261161428571428,1.114,0.055,0.0677985045693206,0.09203999999999998,0.63988,
1987-02,0.06378907,1.1179999999999999,0.055,0.0671319217681946,0.09082499999999999,0.64447,
1987-03,0.06510653636363636,1.122,0.055,0.066742404730672,0.09035,0.64762,
1987-04,0.06675,1.127,0.055,0.06451402669898519,0.098325,0.65155,
1987-05,0.07088815789473685,1.13,0.055,0.0645170198323542,0.10596,0.6558499999999999,
1987-06,0.07122160454545454,1.135,0.055,0.06264133970733651,0.105375,0.66089,
1987-07,0.0681997304347826,1.138,0.055,0.06147583331679139,0.10278000000000001,0.66521,
1987-08,0.06809376,1.143,0.055,0.0609250132386539,0.1033,0.6695,
1987-09,0.07477272727272727,1.147,0.059500000000000004,0.060219335791225195,0.108875,0.6734399999999999,
1987-10,0.07650568181818182,1.15,0.06,0.060935421671550596,0.11259999999999999,0.67756,
1987-11,0.07022321904761904,1.1540000000000001,0.06,0.0595666874908375,0.10649999999999998,0.68122,
1987-12,0.08125744285714286,1.156,0.06,0.05804184163963879,0.1064,0.68523,
1988-01,0.07004687999999999,1.16,0.06,0.05839487353078861,0.103825,0.68875,
1988-02,0.06773065714285714,1.162,0.06,0.0581268492042119,0.098925,0.6927800000000001,
1988-03,0.06797554782608695,1.165,0.06,0.05748951364369921,0.09930000000000001,0.6965600000000001,
1988-04,0.07043585789473684,1.172,0.06,0.0554370012262779,0.10202000000000001,0.69986,
1988-05,0.072796885,1.175,0.06,0.056916926283099606,0.10455,0.7043300000000001,
1988-06,0.07650568181818182,1.18,0.06,0.05470391311045541,0.10459999999999998,0.70895,
1988-07,0.07962053809523809,1.185,0.06,0.0551505902258731,0.10432000000000001,0.7136100000000001,
1988-08,0.0827699,1.19,0.0637,0.0563774753394006,0.105975,0.7180599999999999,
1988-09,0.08296875454545453,1.195,0.065,0.0551732026605902,0.1048,0.72247,
1988-10,0.08330357142857142,1.199,0.065,0.05443327937689201,0.103025,0.72646,
1988-11,0.08659090909090908,1.203,0.065,0.054484512621481906,0.10265,0.73083,
1988-12,0.09579688000000001,1.207,0.065,0.053653928175456604,0.10612,0.7347399999999997,
1989-01,0.0925,1.212,0.065,0.054976247271838294,0.1073,0.73953,
1989-02,0.09515625,1.216,0.0659,0.052184267594569095,0.10644999999999999,0.7438800000000001,
1989-03,0.1009375,1.222,0.07,0.051010502912130995,0.11032,0.74786,
1989-04,0.099875,1.2309999999999999,0.07,0.0530442054696485,0.1105,0.7509,
1989-05,0.09769345714285714,1.237,0.07,0.052616302966503,0.10772499999999999,0.7531100000000001,
1989-06,0.09519176363636364,1.2409999999999999,0.07,0.053919217347874804,0.10196,0.75483,
1989-07,0.09125,1.245,0.07,0.053407460021901304,0.098825,0.75664,
1989-08,0.08926136363636364,1.245,0.07,0.052754390500950495,0.09985,0.75842,
1989-09,0.08994047619047618,1.248,0.07,0.053951034752109404,0.10125999999999999,0.7606,
1989-10,0.08796165,1.254,0.07,0.053864941150253795,0.099475,0.76288,
1989-11,0.08571022727272727,1.2590000000000001,0.07,0.0549334208986826,0.097675,0.7652899999999999,
1989-12,0.08776315789473685,1.263,0.07,0.054194687095522595,0.09744,0.7670600000000001,
1990-01,0.08318182272727272,1.275,0.07,0.054384935619813,0.09895,0.7689699999999998,
1990-02,0.08315625,1.28,0.07,0.054244177913771605,0.10197500000000001,0.7705299999999999,
